Datetime,Open,High,Low,Close,rets
2022-11-30 05:00:00-05:00,1775.5999755859375,1776.9000244140625,1758.0,1772.5,-0.0016910939768599999
2022-11-30 06:00:00-05:00,1772.5999755859375,1776.4000244140625,1758.5,1776.0999755859375,0.002028956121115708
2022-11-30 07:00:00-05:00,1776.199951171875,1777.4000244140625,1760.0,1774.9000244140625,-0.0006758384779210433
2022-11-30 08:00:00-05:00,1774.9000244140625,1779.0,1754.199951171875,1768.800048828125,-0.0034427189010142003
2022-11-30 09:00:00-05:00,1768.800048828125,1777.0,1754.5,1770.699951171875,0.0010735428881021184
2022-11-30 10:00:00-05:00,1770.5999755859375,1770.699951171875,1749.4000244140625,1766.4000244140625,-0.002431330132422042
2022-11-30 11:00:00-05:00,1766.199951171875,1768.300048828125,1750.5999755859375,1766.0999755859375,-0.00016987902553242665
2022-11-30 12:00:00-05:00,1766.0999755859375,1768.0,1751.699951171875,1766.800048828125,0.00039631648023605586
2022-11-30 13:00:00-05:00,1766.699951171875,1775.0,1745.0999755859375,1774.0999755859375,0.004123209946377282
2022-11-30 14:00:00-05:00,1774.199951171875,1783.199951171875,1759.800048828125,1782.0999755859375,0.004499192174226684
2022-11-30 15:00:00-05:00,1782.199951171875,1784.199951171875,1768.300048828125,1784.0999755859375,0.0011216422169615867
2022-11-30 16:00:00-05:00,1784.199951171875,1784.199951171875,1768.0,1782.9000244140625,-0.0006728069622316382
2022-11-30 18:00:00-05:00,1783.0999755859375,1787.4000244140625,1768.699951171875,1787.300048828125,0.0024648627816424777
2022-11-30 19:00:00-05:00,1787.300048828125,1792.199951171875,1774.5,1791.699951171875,0.0024587340376292163
2022-11-30 20:00:00-05:00,1791.699951171875,1793.5,1776.199951171875,1789.0999755859375,-0.0014521761036771102
2022-11-30 21:00:00-05:00,1789.0999755859375,1789.300048828125,1774.4000244140625,1787.199951171875,-0.0010625644558578135
2022-11-30 22:00:00-05:00,1787.300048828125,1790.4000244140625,1773.5999755859375,1790.199951171875,0.0016771961676865644
2022-11-30 23:00:00-05:00,1790.0999755859375,1793.800048828125,1777.0,1793.5,0.0018416998107336768
2022-12-01 00:00:00-05:00,1793.300048828125,1796.300048828125,1782.0,1793.9000244140625,0.00022301634219653118
2022-12-01 01:00:00-05:00,1793.800048828125,1797.4000244140625,1780.0999755859375,1796.4000244140625,0.001392641489598247
2022-12-01 02:00:00-05:00,1796.4000244140625,1797.300048828125,1788.199951171875,1788.9000244140625,-0.00418375635943437
2022-12-01 03:00:00-05:00,1789.0,1792.800048828125,1775.300048828125,1791.699951171875,0.0015639431087542124
2022-12-01 04:00:00-05:00,1791.9000244140625,1792.199951171875,1776.0999755859375,1791.699951171875,0.0
2022-12-01 05:00:00-05:00,1791.800048828125,1793.5999755859375,1790.0,1790.199951171875,-0.0008375443918483761
2022-12-01 06:00:00-05:00,1790.300048828125,1795.0,1776.699951171875,1794.0999755859375,0.002176171655762992
2022-12-01 07:00:00-05:00,1794.0999755859375,1799.0,1780.5,1798.5,0.002449494318312012
2022-12-01 08:00:00-05:00,1798.5,1806.5,1785.0999755859375,1803.5,0.002776237207914974
2022-12-01 09:00:00-05:00,1803.5,1817.699951171875,1792.5999755859375,1816.0,0.00690705881764488
2022-12-01 10:00:00-05:00,1803.300048828125,1818.4000244140625,1794.800048828125,1810.4000244140625,-0.0030884513564589625
2022-12-01 11:00:00-05:00,1810.4000244140625,1816.9000244140625,1799.0,1816.5999755859375,0.003418779823906796
2022-12-01 12:00:00-05:00,1816.5999755859375,1816.800048828125,1799.300048828125,1815.9000244140625,-0.000385382618327911
2022-12-01 13:00:00-05:00,1815.800048828125,1817.5,1800.4000244140625,1815.699951171875,-0.00011018462591413904
2022-12-01 14:00:00-05:00,1815.5999755859375,1817.699951171875,1802.199951171875,1817.5999755859375,0.001045894710355116
2022-12-01 15:00:00-05:00,1817.5999755859375,1818.0,1801.4000244140625,1817.699951171875,5.500266166577228e-05
2022-12-01 16:00:00-05:00,1817.5999755859375,1817.9000244140625,1803.0999755859375,1817.4000244140625,-0.00016501706170809243
2022-12-01 18:00:00-05:00,1817.0,1818.699951171875,1815.9000244140625,1816.199951171875,-0.0006605423238028812
2022-12-01 19:00:00-05:00,1816.4000244140625,1816.5,1800.0,1813.800048828125,-0.0013222604371406156
2022-12-01 20:00:00-05:00,1814.0,1814.4000244140625,1797.699951171875,1811.9000244140625,-0.001048087017464043
2022-12-01 21:00:00-05:00,1812.0,1812.699951171875,1809.5,1811.9000244140625,0.0
2022-12-01 22:00:00-05:00,1811.800048828125,1813.0,1797.0999755859375,1811.9000244140625,0.0
2022-12-01 23:00:00-05:00,1812.0999755859375,1812.4000244140625,1809.699951171875,1811.199951171875,-0.00038644986647765143
2022-12-02 00:00:00-05:00,1811.4000244140625,1812.4000244140625,1810.199951171875,1811.0,-0.0001104031664587721
2022-12-02 01:00:00-05:00,1810.9000244140625,1814.4000244140625,1799.800048828125,1812.699951171875,0.0009382406487766944
2022-12-02 02:00:00-05:00,1812.800048828125,1816.4000244140625,1799.800048828125,1815.5999755859375,0.0015985586032913818
2022-12-02 03:00:00-05:00,1815.5999755859375,1816.9000244140625,1799.4000244140625,1815.800048828125,0.00011019069287035157
2022-12-02 04:00:00-05:00,1815.699951171875,1816.5,1813.5999755859375,1815.4000244140625,-0.00022032628751493584
2022-12-02 05:00:00-05:00,1815.4000244140625,1815.4000244140625,1812.800048828125,1813.800048828125,-0.0008817236070232319
2022-12-02 06:00:00-05:00,1813.9000244140625,1814.199951171875,1798.800048828125,1812.300048828125,-0.0008273351783807586
2022-12-02 07:00:00-05:00,1812.300048828125,1813.4000244140625,1811.0,1813.199951171875,0.0004964293820057767
2022-12-02 08:00:00-05:00,1813.300048828125,1815.0,1779.4000244140625,1799.0999755859375,-0.007806686865018385
2022-12-02 09:00:00-05:00,1799.0999755859375,1800.9000244140625,1782.5,1799.199951171875,5.55682338872601e-05
2022-12-02 10:00:00-05:00,1799.199951171875,1800.9000244140625,1782.9000244140625,1799.4000244140625,0.00011119504460113746
2022-12-02 11:00:00-05:00,1799.4000244140625,1810.5999755859375,1785.699951171875,1809.300048828125,0.00548676756144321
2022-12-02 12:00:00-05:00,1809.4000244140625,1812.4000244140625,1795.300048828125,1809.0999755859375,-0.0001105865802793923
2022-12-02 13:00:00-05:00,1809.199951171875,1810.800048828125,1795.5,1809.4000244140625,0.00016584155247345494
2022-12-02 14:00:00-05:00,1809.5,1812.5999755859375,1795.199951171875,1812.4000244140625,0.0016566351790074658
2022-12-02 15:00:00-05:00,1812.5,1813.5,1798.0999755859375,1811.5,-0.0004967159284218602
2022-12-02 16:00:00-05:00,1811.4000244140625,1812.9000244140625,1797.300048828125,1811.4000244140625,-5.519091627657157e-05
2022-12-04 18:00:00-05:00,1810.5,1812.699951171875,1795.699951171875,1812.5,0.0006070673099745198
2022-12-04 19:00:00-05:00,1812.5999755859375,1814.5999755859375,1797.9000244140625,1813.0999755859375,0.0003309662375630629
2022-12-04 20:00:00-05:00,1813.199951171875,1821.5,1806.9000244140625,1819.699951171875,0.0036335515197406004
2022-12-04 21:00:00-05:00,1819.800048828125,1821.4000244140625,1818.9000244140625,1820.0999755859375,0.00021980571664531118
2022-12-04 22:00:00-05:00,1820.0999755859375,1822.0,1807.800048828125,1821.5999755859375,0.0008237911442135389
2022-12-04 23:00:00-05:00,1821.5999755859375,1822.9000244140625,1807.4000244140625,1821.5999755859375,0.0
2022-12-05 00:00:00-05:00,1821.4000244140625,1822.199951171875,1806.800048828125,1819.9000244140625,-0.0009336544255739117
2022-12-05 01:00:00-05:00,1820.0,1820.4000244140625,1804.0999755859375,1816.0,-0.0021452877601796246
2022-12-05 02:00:00-05:00,1816.199951171875,1816.5,1810.4000244140625,1812.9000244140625,-0.0017084936587605187
2022-12-05 03:00:00-05:00,1812.9000244140625,1813.5999755859375,1798.4000244140625,1810.800048828125,-0.0011590229757284516
2022-12-05 04:00:00-05:00,1810.800048828125,1811.9000244140625,1797.0999755859375,1809.800048828125,-0.000552394629871218
2022-12-05 05:00:00-05:00,1809.9000244140625,1810.5999755859375,1805.5,1808.0999755859375,-0.0009398122423766633
2022-12-05 06:00:00-05:00,1808.0999755859375,1809.5999755859375,1806.9000244140625,1806.9000244140625,-0.0006638734251430173
2022-12-05 07:00:00-05:00,1807.0,1811.0999755859375,1794.5,1811.0,0.002266495654054725
2022-12-05 08:00:00-05:00,1811.0,1811.5999755859375,1790.199951171875,1805.300048828125,-0.0031523688937038696
2022-12-05 09:00:00-05:00,1805.4000244140625,1806.0999755859375,1783.699951171875,1796.800048828125,-0.004719477830483822
2022-12-05 10:00:00-05:00,1796.699951171875,1796.699951171875,1772.5,1790.5999755859375,-0.0034565865937409546
2022-12-05 11:00:00-05:00,1790.5,1792.0999755859375,1772.300048828125,1785.9000244140625,-0.0026282420675773836
2022-12-05 12:00:00-05:00,1785.800048828125,1785.800048828125,1767.699951171875,1782.300048828125,-0.0020178110719707974
2022-12-05 13:00:00-05:00,1782.300048828125,1782.9000244140625,1778.5999755859375,1779.199951171875,-0.0017408948135388734
2022-12-05 14:00:00-05:00,1779.0999755859375,1780.800048828125,1764.300048828125,1780.800048828125,0.0008989313280899554
2022-12-05 15:00:00-05:00,1780.5999755859375,1781.5,1779.5,1779.5,-0.0007303029902402502
2022-12-05 16:00:00-05:00,1779.5999755859375,1781.5999755859375,1767.300048828125,1781.5,0.001123280095643448
2022-12-05 18:00:00-05:00,1780.800048828125,1782.5999755859375,1780.0999755859375,1781.5999755859375,5.6117193819314424e-05
2022-12-05 19:00:00-05:00,1781.5999755859375,1783.0999755859375,1768.5999755859375,1782.5999755859375,0.0005611357611464779
2022-12-05 20:00:00-05:00,1782.5,1788.0999755859375,1782.0,1786.699951171875,0.0022973566096000106
2022-12-05 21:00:00-05:00,1786.199951171875,1788.199951171875,1783.5999755859375,1784.0999755859375,-0.0014562429140445815
2022-12-05 22:00:00-05:00,1784.0999755859375,1787.5999755859375,1771.300048828125,1784.0,-5.603855645729954e-05
2022-12-05 23:00:00-05:00,1784.0,1786.800048828125,1770.4000244140625,1784.4000244140625,0.00022420379609986436
2022-12-06 00:00:00-05:00,1784.199951171875,1785.0999755859375,1770.0,1782.9000244140625,-0.0008409722018741505
2022-12-06 01:00:00-05:00,1782.800048828125,1783.5,1779.0999755859375,1780.9000244140625,-0.0011223975433864554
2022-12-06 02:00:00-05:00,1780.9000244140625,1784.9000244140625,1779.699951171875,1783.5999755859375,0.0015149118744459608
2022-12-06 03:00:00-05:00,1783.699951171875,1785.699951171875,1781.300048828125,1784.9000244140625,0.0007286248483344261
2022-12-06 04:00:00-05:00,1784.800048828125,1785.4000244140625,1782.0999755859375,1783.0,-0.0010650660504338183
2022-12-06 05:00:00-05:00,1782.9000244140625,1787.0,1782.9000244140625,1785.800048828125,0.0015691825624129117
2022-12-06 06:00:00-05:00,1785.9000244140625,1791.300048828125,1785.800048828125,1791.199951171875,0.0030192375989843076
2022-12-06 07:00:00-05:00,1791.300048828125,1793.199951171875,1779.300048828125,1792.9000244140625,0.0009486751939238924
2022-12-06 08:00:00-05:00,1792.9000244140625,1793.199951171875,1788.5999755859375,1790.4000244140625,-0.001395362024706711
2022-12-06 09:00:00-05:00,1790.5999755859375,1791.300048828125,1777.5,1786.5999755859375,-0.002124713591113101
2022-12-06 10:00:00-05:00,1786.5,1787.0,1783.300048828125,1784.5999755859375,-0.00112007181700217
2022-12-06 11:00:00-05:00,1785.5999755859375,1788.800048828125,1784.0,1784.4000244140625,-0.00011204884958487403
2022-12-06 12:00:00-05:00,1784.4000244140625,1785.4000244140625,1782.699951171875,1783.9000244140625,-0.0002802454930530307
2022-12-06 13:00:00-05:00,1783.800048828125,1784.0999755859375,1768.699951171875,1780.0,-0.0021886281568707466
2022-12-06 14:00:00-05:00,1780.0,1784.0,1767.9000244140625,1783.5999755859375,0.0020204157791089386
2022-12-06 15:00:00-05:00,1783.5999755859375,1784.9000244140625,1771.5,1783.800048828125,0.00011216753996066953
2022-12-06 16:00:00-05:00,1783.800048828125,1784.9000244140625,1772.0,1783.300048828125,-0.00028033976596460793
2022-12-06 18:00:00-05:00,1783.300048828125,1783.800048828125,1782.5,1783.199951171875,-5.613214988158214e-05
2022-12-06 19:00:00-05:00,1783.0,1783.5999755859375,1781.199951171875,1782.0,-0.0006731466585997947
2022-12-06 20:00:00-05:00,1781.9000244140625,1785.699951171875,1780.5,1785.5,0.0019621590037484237
2022-12-06 21:00:00-05:00,1785.300048828125,1787.0,1784.5,1785.699951171875,0.00011197982460670142
2022-12-06 22:00:00-05:00,1785.699951171875,1785.699951171875,1781.9000244140625,1785.0,-0.00039205264537043097
2022-12-06 23:00:00-05:00,1785.0,1785.0,1782.0999755859375,1782.699951171875,-0.0012893736459082448
2022-12-07 00:00:00-05:00,1782.699951171875,1786.5,1782.699951171875,1785.0,0.0012893736459083443
2022-12-07 01:00:00-05:00,1785.0,1785.0,1781.4000244140625,1784.0,-0.0005603810737847625
2022-12-07 02:00:00-05:00,1784.0,1787.0999755859375,1783.0,1784.800048828125,0.00044835733612493537
2022-12-07 03:00:00-05:00,1784.800048828125,1788.4000244140625,1783.199951171875,1787.5999755859375,0.001567532925764023
2022-12-07 04:00:00-05:00,1787.699951171875,1787.800048828125,1783.4000244140625,1784.5,-0.0017356604716285806
2022-12-07 05:00:00-05:00,1784.4000244140625,1787.199951171875,1783.5999755859375,1784.5999755859375,5.602285542437651e-05
2022-12-07 06:00:00-05:00,1784.5999755859375,1786.9000244140625,1783.0999755859375,1783.4000244140625,-0.0006726183952436538
2022-12-07 07:00:00-05:00,1783.5,1787.699951171875,1782.5999755859375,1787.199951171875,0.0021284536035212835
2022-12-07 08:00:00-05:00,1787.199951171875,1791.800048828125,1785.9000244140625,1790.5999755859375,0.0019006235715677377
2022-12-07 09:00:00-05:00,1791.4000244140625,1800.300048828125,1788.4000244140625,1795.800048828125,0.0028998867114030666
2022-12-07 10:00:00-05:00,1795.800048828125,1800.5,1789.800048828125,1792.9000244140625,-0.0016161980584264311
2022-12-07 11:00:00-05:00,1792.800048828125,1794.800048828125,1788.5,1794.5,0.0008919973692006231
2022-12-07 12:00:00-05:00,1794.5,1795.9000244140625,1793.0999755859375,1795.4000244140625,0.0005014203330447949
2022-12-07 13:00:00-05:00,1795.300048828125,1802.5,1795.0,1800.800048828125,0.003003185786500477
2022-12-07 14:00:00-05:00,1800.800048828125,1803.199951171875,1798.9000244140625,1802.5,0.0009435524518968659
2022-12-07 15:00:00-05:00,1802.5,1802.800048828125,1799.199951171875,1799.800048828125,-0.0014990154295058539
2022-12-07 16:00:00-05:00,1799.699951171875,1800.4000244140625,1798.199951171875,1799.0,-0.00044461977906522346
2022-12-07 18:00:00-05:00,1799.5,1799.9000244140625,1798.300048828125,1799.199951171875,0.00011113955577475756
2022-12-07 19:00:00-05:00,1799.300048828125,1800.0999755859375,1797.300048828125,1797.300048828125,-0.001056528580831862
2022-12-07 20:00:00-05:00,1797.300048828125,1797.300048828125,1793.4000244140625,1794.0999755859375,-0.0017820761081092395
2022-12-07 21:00:00-05:00,1794.0,1795.800048828125,1793.5999755859375,1793.699951171875,-0.00022299148441172953
2022-12-07 22:00:00-05:00,1793.699951171875,1796.0,1793.199951171875,1795.800048828125,0.0011701339439327946
2022-12-07 23:00:00-05:00,1795.699951171875,1795.800048828125,1793.5,1795.199951171875,-0.00033422314777845785
2022-12-08 00:00:00-05:00,1795.0999755859375,1796.4000244140625,1793.699951171875,1796.199951171875,0.0005568859236148955
2022-12-08 01:00:00-05:00,1796.0999755859375,1798.800048828125,1795.300048828125,1798.0,0.0010016409788413361
2022-12-08 02:00:00-05:00,1797.9000244140625,1798.800048828125,1796.4000244140625,1797.5999755859375,-0.00022250774192291605
2022-12-08 03:00:00-05:00,1797.5999755859375,1797.5999755859375,1793.5,1794.699951171875,-0.001614578461257366
2022-12-08 04:00:00-05:00,1794.699951171875,1796.800048828125,1793.300048828125,1794.9000244140625,0.00011147383761732094
2022-12-08 05:00:00-05:00,1794.9000244140625,1796.199951171875,1793.4000244140625,1795.5999755859375,0.0003898906451702375
2022-12-08 06:00:00-05:00,1795.5999755859375,1797.4000244140625,1794.0,1795.5999755859375,0.0
2022-12-08 07:00:00-05:00,1795.5,1799.0999755859375,1795.300048828125,1798.0,0.001335721720392864
2022-12-08 08:00:00-05:00,1798.0,1804.0999755859375,1797.5,1801.5,0.0019447151565822316
2022-12-08 09:00:00-05:00,1801.5999755859375,1804.800048828125,1796.4000244140625,1804.5,0.00166389389469538
2022-12-08 10:00:00-05:00,1804.4000244140625,1806.9000244140625,1801.699951171875,1802.0,-0.0013863859145600355
2022-12-08 11:00:00-05:00,1802.0,1802.9000244140625,1798.699951171875,1801.5999755859375,-0.0002220137742344729
2022-12-08 12:00:00-05:00,1801.699951171875,1801.699951171875,1799.0999755859375,1799.0999755859375,-0.0013886191216281962
2022-12-08 13:00:00-05:00,1799.199951171875,1804.199951171875,1798.5,1801.9000244140625,0.001555151009414245
2022-12-08 14:00:00-05:00,1801.800048828125,1802.4000244140625,1799.0,1801.699951171875,-0.00011104076132121625
2022-12-08 15:00:00-05:00,1801.5999755859375,1801.699951171875,1799.800048828125,1800.699951171875,-0.0005551854612450475
2022-12-08 16:00:00-05:00,1800.699951171875,1802.0,1800.4000244140625,1801.300048828125,0.0003332024774026425
2022-12-08 18:00:00-05:00,1801.9000244140625,1802.4000244140625,1801.0,1801.0999755859375,-0.00011107774874374979
2022-12-08 19:00:00-05:00,1801.199951171875,1802.0,1800.0999755859375,1801.9000244140625,0.00044410149390750747
2022-12-08 20:00:00-05:00,1801.9000244140625,1807.699951171875,1801.5,1806.0999755859375,0.002328133630224544
2022-12-08 21:00:00-05:00,1806.199951171875,1806.4000244140625,1804.0,1805.5,-0.00033224919454679963
2022-12-08 22:00:00-05:00,1805.4000244140625,1807.699951171875,1805.199951171875,1807.4000244140625,0.001051800258178827
2022-12-08 23:00:00-05:00,1807.4000244140625,1809.800048828125,1807.4000244140625,1808.800048828125,0.0007743069828302256
2022-12-09 00:00:00-05:00,1808.800048828125,1810.0999755859375,1807.199951171875,1807.5,-0.0007189939256017357
2022-12-09 01:00:00-05:00,1807.300048828125,1808.5999755859375,1805.9000244140625,1807.9000244140625,0.00022128915914888534
2022-12-09 02:00:00-05:00,1807.800048828125,1809.0999755859375,1802.800048828125,1804.5999755859375,-0.0018270171604630229
2022-12-09 03:00:00-05:00,1804.5,1804.5999755859375,1802.199951171875,1802.5999755859375,-0.001108893453101279
2022-12-09 04:00:00-05:00,1802.5,1804.800048828125,1800.800048828125,1804.5,0.0010534915043387012
2022-12-09 05:00:00-05:00,1804.5,1806.699951171875,1804.4000244140625,1806.5999755859375,0.001163067119082324
2022-12-09 06:00:00-05:00,1806.5999755859375,1813.300048828125,1805.5999755859375,1812.5999755859375,0.0033156529496710385
2022-12-09 07:00:00-05:00,1812.699951171875,1814.0,1811.4000244140625,1812.699951171875,5.515438059338012e-05
2022-12-09 08:00:00-05:00,1812.800048828125,1819.0,1801.5,1810.0999755859375,-0.0014353406673701446
2022-12-09 09:00:00-05:00,1810.199951171875,1811.0999755859375,1805.9000244140625,1810.199951171875,5.523055436586111e-05
2022-12-09 10:00:00-05:00,1810.0999755859375,1812.5,1801.9000244140625,1808.699951171875,-0.0008289812519709076
2022-12-09 11:00:00-05:00,1808.800048828125,1818.300048828125,1807.9000244140625,1816.9000244140625,0.004523437378387247
2022-12-09 12:00:00-05:00,1816.800048828125,1817.300048828125,1810.5,1811.0,-0.0032525866621889695
2022-12-09 13:00:00-05:00,1811.0999755859375,1811.0999755859375,1809.4000244140625,1810.4000244140625,-0.00033135007863374535
2022-12-09 14:00:00-05:00,1810.5,1812.0999755859375,1808.699951171875,1811.800048828125,0.0007730243804709141
2022-12-09 15:00:00-05:00,1811.699951171875,1811.800048828125,1806.800048828125,1807.0,-0.002652841593022
2022-12-09 16:00:00-05:00,1806.9000244140625,1809.699951171875,1806.9000244140625,1809.4000244140625,0.0013273004923178768
2022-12-11 18:00:00-05:00,1808.0,1809.300048828125,1805.9000244140625,1806.199951171875,-0.0017701483014685563
2022-12-11 19:00:00-05:00,1806.0999755859375,1806.300048828125,1803.9000244140625,1804.9000244140625,-0.000719961686329337
2022-12-11 20:00:00-05:00,1804.9000244140625,1805.300048828125,1801.0,1802.0,-0.001608042928465197
2022-12-11 21:00:00-05:00,1801.9000244140625,1802.0999755859375,1798.4000244140625,1799.4000244140625,-0.0014438696173742775
2022-12-11 22:00:00-05:00,1799.300048828125,1799.699951171875,1797.800048828125,1798.5,-0.0005003054152304175
2022-12-11 23:00:00-05:00,1798.5,1799.699951171875,1798.0999755859375,1798.5,0.0
2022-12-12 00:00:00-05:00,1798.4000244140625,1799.5,1796.4000244140625,1797.9000244140625,-0.00033365342421899934
2022-12-12 01:00:00-05:00,1797.9000244140625,1800.5,1797.0999755859375,1799.9000244140625,0.0011117906380952846
2022-12-12 02:00:00-05:00,1799.800048828125,1803.0999755859375,1798.5999755859375,1802.300048828125,0.0013325327413224568
2022-12-12 03:00:00-05:00,1802.5,1802.9000244140625,1800.199951171875,1801.800048828125,-0.00027746177390179096
2022-12-12 04:00:00-05:00,1801.800048828125,1803.800048828125,1800.9000244140625,1803.5999755859375,0.0009984616936579624
2022-12-12 05:00:00-05:00,1803.699951171875,1804.199951171875,1801.0999755859375,1803.699951171875,5.54295944296094e-05
2022-12-12 06:00:00-05:00,1803.699951171875,1807.0999755859375,1802.800048828125,1805.9000244140625,0.001219012372289896
2022-12-12 07:00:00-05:00,1805.9000244140625,1806.4000244140625,1799.5999755859375,1800.699951171875,-0.002883644918084623
2022-12-12 08:00:00-05:00,1800.800048828125,1802.5999755859375,1798.800048828125,1799.0999755859375,-0.0008889247868479524
2022-12-12 09:00:00-05:00,1799.0999755859375,1801.300048828125,1796.5,1799.4000244140625,0.000166763278488555
2022-12-12 10:00:00-05:00,1799.5,1801.699951171875,1794.300048828125,1796.300048828125,-0.0017242685935078947
2022-12-12 11:00:00-05:00,1796.4000244140625,1796.800048828125,1793.0,1795.699951171875,-0.0003341301012433305
2022-12-12 12:00:00-05:00,1795.699951171875,1796.5999755859375,1792.4000244140625,1794.5,-0.0006684592684958085
2022-12-12 13:00:00-05:00,1794.5,1794.5999755859375,1790.5,1791.800048828125,-0.0015057031733053448
2022-12-12 14:00:00-05:00,1791.9000244140625,1793.199951171875,1789.0,1793.0,0.0006694661907762311
2022-12-12 15:00:00-05:00,1792.9000244140625,1793.199951171875,1791.0,1791.9000244140625,-0.0006136715740838744
2022-12-12 16:00:00-05:00,1791.800048828125,1793.300048828125,1791.5,1792.9000244140625,0.0005579111874122977
2022-12-12 18:00:00-05:00,1792.300048828125,1793.4000244140625,1792.199951171875,1793.199951171875,0.00016727183321916083
2022-12-12 19:00:00-05:00,1793.0999755859375,1793.800048828125,1792.0999755859375,1793.0,-0.00011151144654767591
2022-12-12 20:00:00-05:00,1793.0,1795.699951171875,1792.9000244140625,1795.199951171875,0.001226214523976449
2022-12-12 21:00:00-05:00,1795.199951171875,1797.0,1794.4000244140625,1796.5,0.0007239184244640775
2022-12-12 22:00:00-05:00,1796.5999755859375,1796.9000244140625,1793.0999755859375,1793.4000244140625,-0.0017270544223429395
2022-12-12 23:00:00-05:00,1793.4000244140625,1793.4000244140625,1791.800048828125,1793.0999755859375,-0.00016732124847346777
2022-12-13 00:00:00-05:00,1793.4000244140625,1796.5999755859375,1793.199951171875,1796.300048828125,0.0017830690746439286
2022-12-13 01:00:00-05:00,1796.300048828125,1797.5,1795.4000244140625,1796.300048828125,0.0
2022-12-13 02:00:00-05:00,1796.4000244140625,1799.5,1796.0,1798.9000244140625,0.0014463595829012528
2022-12-13 03:00:00-05:00,1799.0,1799.4000244140625,1795.800048828125,1796.699951171875,-0.0012237587783359416
2022-12-13 04:00:00-05:00,1796.5999755859375,1796.800048828125,1793.699951171875,1795.300048828125,-0.0007794556874310188
2022-12-13 05:00:00-05:00,1795.300048828125,1798.5999755859375,1793.4000244140625,1798.199951171875,0.0016139713222470006
2022-12-13 06:00:00-05:00,1798.4000244140625,1799.5,1797.5,1798.800048828125,0.00033366564460243146
2022-12-13 07:00:00-05:00,1798.699951171875,1801.199951171875,1797.699951171875,1800.199951171875,0.0007779396578775138
2022-12-13 08:00:00-05:00,1800.300048828125,1831.5999755859375,1797.5999755859375,1823.5999755859375,0.012914813252185587
2022-12-13 09:00:00-05:00,1823.5,1836.9000244140625,1823.4000244140625,1834.4000244140625,0.005904909901264894
2022-12-13 10:00:00-05:00,1834.5,1836.800048828125,1820.800048828125,1821.5999755859375,-0.007002243505720392
2022-12-13 11:00:00-05:00,1821.800048828125,1826.9000244140625,1817.5999755859375,1820.5,-0.0006040337315040566
2022-12-13 12:00:00-05:00,1820.5999755859375,1824.199951171875,1817.0,1820.300048828125,-0.00010983913941679766
2022-12-13 13:00:00-05:00,1820.199951171875,1826.4000244140625,1819.0999755859375,1822.5,0.0012078354067419405
2022-12-13 14:00:00-05:00,1822.4000244140625,1825.0,1821.4000244140625,1823.5999755859375,0.0006033710686343344
2022-12-13 15:00:00-05:00,1823.5999755859375,1824.800048828125,1821.800048828125,1822.5,-0.0006033710686344683
2022-12-13 16:00:00-05:00,1822.4000244140625,1822.9000244140625,1821.300048828125,1822.5,0.0
2022-12-13 18:00:00-05:00,1822.5999755859375,1823.300048828125,1821.0999755859375,1821.4000244140625,-0.0006037353450858404
2022-12-13 19:00:00-05:00,1821.300048828125,1823.0,1820.5,1822.800048828125,0.0007683576394284152
2022-12-13 20:00:00-05:00,1822.699951171875,1824.300048828125,1821.699951171875,1822.199951171875,-0.0003292716936470837
2022-12-13 21:00:00-05:00,1822.300048828125,1822.800048828125,1820.800048828125,1822.300048828125,5.493080327895362e-05
2022-12-13 22:00:00-05:00,1822.4000244140625,1823.699951171875,1821.5,1821.5999755859375,-0.0003842439397955744
2022-12-13 23:00:00-05:00,1821.5,1821.800048828125,1819.800048828125,1820.300048828125,-0.0007138728709208949
2022-12-14 00:00:00-05:00,1820.4000244140625,1822.199951171875,1820.199951171875,1821.0999755859375,0.00043935121948525185
2022-12-14 01:00:00-05:00,1821.0999755859375,1824.699951171875,1821.0999755859375,1823.199951171875,0.001152471454365919
2022-12-14 02:00:00-05:00,1823.199951171875,1824.0999755859375,1819.0,1820.4000244140625,-0.0015369015960632255
2022-12-14 03:00:00-05:00,1820.5,1821.699951171875,1818.0,1820.0,-0.00021976948301825569
2022-12-14 04:00:00-05:00,1820.0999755859375,1820.699951171875,1818.300048828125,1819.0999755859375,-0.0004946412236274798
2022-12-14 05:00:00-05:00,1819.0999755859375,1821.699951171875,1818.300048828125,1820.199951171875,0.0006044984703492145
2022-12-14 06:00:00-05:00,1820.199951171875,1820.800048828125,1816.4000244140625,1817.9000244140625,-0.001264356163730753
2022-12-14 07:00:00-05:00,1818.0,1818.800048828125,1815.5,1816.699951171875,-0.000660360586506765
2022-12-14 08:00:00-05:00,1816.5999755859375,1821.0,1816.5999755859375,1820.0,0.001814859503515915
2022-12-14 09:00:00-05:00,1819.9000244140625,1823.5,1819.0,1821.800048828125,0.000988549042000621
2022-12-14 10:00:00-05:00,1821.699951171875,1824.4000244140625,1819.9000244140625,1823.4000244140625,0.0008778534272677412
2022-12-14 11:00:00-05:00,1823.4000244140625,1823.800048828125,1821.5999755859375,1822.199951171875,-0.0006583680566006876
2022-12-14 12:00:00-05:00,1822.300048828125,1822.4000244140625,1819.199951171875,1819.5999755859375,-0.0014278522049286702
2022-12-14 13:00:00-05:00,1819.5,1821.4000244140625,1818.0,1821.199951171875,0.0008789143710840488
